"Gekozen functie: mutate_trajectories, 5154.571428571429"
Gekozen functie: mutate_trajectories
"Gekozen functie: delete_last_connection, 5170.571428571429"
Gekozen functie: mutate_trajectories
"Gekozen functie: delete_last_connection, 5183.571428571429"
Gekozen functie: mutate_trajectories
"Gekozen functie: delete_last_connection, 5193.571428571429"
Gekozen functie: mutate_trajectories
"Gekozen functie: delete_last_connection, 5219.571428571429"
"Gekozen functie: delete_last_connection, 5229.571428571429"
