highscore:,9193.0
average:,9047.817
9193.0
9050.0
9046.0
9059.0
9042.0
9050.0
9050.0
9046.0
9047.0
9043.0
9046.0
9021.0
9033.0
9067.0
9042.0
9025.0
9058.0
9056.0
9058.0
9050.0
9050.0
9052.0
9034.0
9056.0
9037.0
9058.0
9034.0
9050.0
9036.0
9052.0
9035.0
9031.0
9035.0
9056.0
9168.0
9027.0
9052.0
9056.0
9048.0
9046.0
9054.0
9065.0
9057.0
9049.0
9016.0
9070.0
9021.0
9052.0
9042.0
9064.0
9037.0
9049.0
9030.0
9041.0
9063.0
9036.0
9167.0
9048.0
9065.0
9056.0
9050.0
9046.0
9022.0
9019.0
9049.0
9028.0
9041.0
9045.0
9041.0
9049.0
9065.0
9027.0
9023.0
9056.0
9050.0
9009.0
9064.0
9071.0
9041.0
9050.0
9044.0
9056.0
9021.0
9029.0
9026.0
9181.0
9050.0
9187.0
9056.0
9049.0
9056.0
9015.0
9028.0
9026.0
9056.0
9046.0
9049.0
9028.0
9024.0
9056.0
9050.0
9041.0
9042.0
9056.0
9016.0
9036.0
9035.0
9024.0
9035.0
9065.0
9192.0
9051.0
9050.0
9041.0
9048.0
9017.0
9041.0
9021.0
9042.0
9050.0
9033.0
9046.0
9021.0
9057.0
9052.0
9056.0
9052.0
9070.0
9044.0
9049.0
9056.0
9056.0
9030.0
9038.0
9056.0
9036.0
9150.0
9030.0
9060.0
9031.0
9060.0
9050.0
9047.0
9039.0
9023.0
9060.0
9019.0
9060.0
9030.0
9018.0
9029.0
9052.0
9064.0
9056.0
9050.0
9041.0
9064.0
9030.0
9064.0
9037.0
9064.0
9026.0
9017.0
9056.0
9034.0
9035.0
9031.0
9054.0
9045.0
9055.0
9016.0
9042.0
9041.0
8998.0
9045.0
9055.0
9157.0
9041.0
9056.0
9038.0
9026.0
9019.0
9056.0
9035.0
9034.0
9056.0
9034.0
9017.0
9013.0
9050.0
9046.0
9035.0
9063.0
9047.0
9032.0
9052.0
9031.0
9046.0
9055.0
9056.0
9020.0
9050.0
9065.0
9048.0
9036.0
9024.0
9035.0
9022.0
9019.0
9156.0
9034.0
8988.0
9070.0
9018.0
9049.0
9025.0
9058.0
9057.0
9020.0
9049.0
9038.0
9050.0
9020.0
9030.0
9027.0
9052.0
8997.0
9056.0
9052.0
9046.0
9168.0
9027.0
9049.0
9028.0
9041.0
9056.0
9049.0
9040.0
9052.0
9017.0
9061.0
9063.0
9039.0
9044.0
9064.0
9035.0
9031.0
9160.0
9035.0
9025.0
9051.0
9016.0
9050.0
9048.0
9035.0
9022.0
9019.0
9014.0
9030.0
9032.0
9041.0
9056.0
8886.0
9050.0
9032.0
9031.0
9037.0
9060.0
9055.0
9059.0
9185.0
8984.0
9063.0
9018.0
9041.0
9016.0
9181.0
9023.0
9060.0
9021.0
9057.0
9016.0
9056.0
9035.0
9056.0
9026.0
9057.0
9049.0
9025.0
9050.0
9047.0
9018.0
9064.0
9156.0
9047.0
9035.0
9052.0
9046.0
9038.0
9031.0
9030.0
9052.0
9052.0
9017.0
9026.0
9017.0
9043.0
9142.0
9059.0
9021.0
9017.0
9063.0
9031.0
9048.0
9035.0
9033.0
9052.0
9027.0
9040.0
9038.0
9057.0
9031.0
9030.0
9023.0
9063.0
9033.0
9000.0
9018.0
9035.0
9049.0
9056.0
9175.0
9041.0
9056.0
9042.0
9044.0
9039.0
9065.0
9030.0
9049.0
9050.0
9050.0
9028.0
9019.0
9192.0
9046.0
9059.0
9031.0
9061.0
9045.0
9056.0
9043.0
9049.0
9036.0
9054.0
9050.0
9022.0
9050.0
9065.0
9016.0
9056.0
9056.0
9035.0
9022.0
9031.0
9036.0
9054.0
9031.0
9056.0
9012.0
9052.0
9017.0
9052.0
9050.0
9038.0
9021.0
9033.0
9014.0
9056.0
9056.0
9041.0
9039.0
9056.0
9038.0
9058.0
9032.0
9027.0
9180.0
9056.0
9049.0
9064.0
9034.0
9025.0
9052.0
9070.0
9054.0
9070.0
9023.0
9052.0
9161.0
9017.0
9064.0
9024.0
9035.0
9049.0
9033.0
9051.0
9049.0
9029.0
9050.0
9034.0
9065.0
9056.0
9042.0
9064.0
8877.0
9050.0
9023.0
9030.0
9056.0
9049.0
9075.0
9058.0
9052.0
9019.0
9168.0
9040.0
9050.0
9032.0
9035.0
9050.0
9034.0
8977.0
9051.0
9065.0
9055.0
9056.0
9046.0
9052.0
9038.0
9041.0
9075.0
9023.0
9036.0
9024.0
9011.0
9064.0
9043.0
9024.0
9018.0
9032.0
9052.0
9033.0
9023.0
9038.0
9052.0
9046.0
9056.0
9048.0
9149.0
9023.0
9043.0
9029.0
9018.0
9064.0
9029.0
9040.0
9021.0
9050.0
9067.0
9041.0
9047.0
9043.0
9056.0
9028.0
9048.0
9033.0
9016.0
9056.0
9192.0
9035.0
9160.0
9019.0
9070.0
9041.0
9048.0
9064.0
9060.0
9052.0
9061.0
9052.0
9022.0
9035.0
9014.0
9041.0
9052.0
9017.0
9029.0
9020.0
9041.0
9056.0
9049.0
9037.0
9033.0
9025.0
9060.0
9042.0
9020.0
9012.0
9024.0
9034.0
9050.0
9047.0
9034.0
9052.0
9034.0
9051.0
9025.0
9044.0
9027.0
9052.0
9052.0
9060.0
9025.0
9056.0
9027.0
9038.0
9027.0
9181.0
9017.0
9056.0
9023.0
9052.0
9053.0
9024.0
9032.0
9019.0
9041.0
8982.0
9059.0
9056.0
9028.0
9058.0
9050.0
9027.0
9013.0
9056.0
9056.0
9027.0
9017.0
9047.0
9056.0
9031.0
9044.0
9017.0
9036.0
9052.0
9054.0
9015.0
9053.0
9039.0
9036.0
9048.0
9054.0
9031.0
9046.0
9056.0
9050.0
9055.0
9027.0
9144.0
9049.0
9029.0
9056.0
9049.0
9034.0
9056.0
9010.0
9181.0
9036.0
9023.0
9048.0
9168.0
9020.0
9060.0
9047.0
9056.0
9040.0
9021.0
8875.0
9043.0
9026.0
9042.0
9022.0
9035.0
9056.0
9159.0
9049.0
9052.0
9033.0
9192.0
9142.0
9046.0
9039.0
9056.0
9049.0
9027.0
9047.0
9040.0
9041.0
9034.0
9060.0
9046.0
9058.0
9032.0
9050.0
9154.0
9051.0
9070.0
9010.0
9056.0
9041.0
9026.0
9050.0
9058.0
9014.0
9031.0
9016.0
9056.0
9036.0
9069.0
9041.0
9056.0
9020.0
9060.0
9025.0
9054.0
9027.0
9054.0
9047.0
9039.0
9029.0
9065.0
9032.0
9017.0
9014.0
9053.0
9027.0
9034.0
9023.0
9047.0
9047.0
9039.0
9035.0
9067.0
9064.0
9057.0
9021.0
9047.0
9034.0
9039.0
9053.0
9052.0
9049.0
9032.0
9160.0
9055.0
9041.0
9054.0
9055.0
9034.0
9054.0
9017.0
9035.0
9056.0
9047.0
9008.0
9188.0
9015.0
9026.0
9067.0
9045.0
9024.0
9042.0
9043.0
9036.0
9052.0
9041.0
9018.0
9048.0
9042.0
9030.0
9029.0
9059.0
9142.0
9069.0
9051.0
9065.0
9038.0
9055.0
9045.0
9028.0
9038.0
9064.0
9069.0
9047.0
9018.0
9039.0
9037.0
9046.0
9052.0
9040.0
9020.0
9060.0
9047.0
9031.0
9055.0
8998.0
9037.0
9029.0
9009.0
9041.0
9008.0
9056.0
9053.0
9047.0
9042.0
9026.0
9049.0
9056.0
9030.0
9045.0
9186.0
9026.0
9023.0
9047.0
9039.0
9025.0
9049.0
9175.0
9060.0
9046.0
9036.0
9064.0
9043.0
9059.0
9056.0
9034.0
9149.0
9180.0
9023.0
9038.0
9016.0
9037.0
9056.0
9036.0
9051.0
9045.0
9184.0
9046.0
9064.0
9021.0
9058.0
9056.0
9047.0
9141.0
9061.0
9047.0
9030.0
9050.0
9051.0
9056.0
9019.0
9070.0
9050.0
9054.0
9056.0
9021.0
9056.0
9056.0
9031.0
9065.0
9056.0
9041.0
9036.0
9014.0
9049.0
9050.0
9056.0
9041.0
9184.0
9021.0
9040.0
9052.0
9044.0
9056.0
9015.0
9047.0
9048.0
9019.0
9037.0
9050.0
9033.0
9052.0
9017.0
9168.0
9180.0
9030.0
9181.0
9025.0
9054.0
9060.0
9036.0
9054.0
9065.0
9031.0
9050.0
9041.0
9043.0
9056.0
9017.0
9175.0
9056.0
9041.0
9056.0
9034.0
9032.0
9052.0
9052.0
9051.0
9031.0
9056.0
9065.0
9050.0
9057.0
9034.0
9047.0
9056.0
9041.0
9052.0
9032.0
9030.0
9064.0
9056.0
9048.0
9055.0
9050.0
9040.0
9037.0
9056.0
9056.0
9052.0
9052.0
9056.0
9048.0
9056.0
8881.0
9025.0
9052.0
9045.0
9020.0
9049.0
9056.0
9054.0
9053.0
9014.0
9046.0
9064.0
9031.0
9056.0
9041.0
9174.0
9064.0
9047.0
9030.0
9038.0
9041.0
9047.0
9049.0
9056.0
9031.0
9031.0
9052.0
9023.0
9019.0
9049.0
9026.0
9031.0
9056.0
9036.0
9034.0
9043.0
9168.0
9050.0
9037.0
9017.0
9001.0
9056.0
9042.0
9050.0
9044.0
9056.0
9050.0
9031.0
9020.0
9041.0
9039.0
9033.0
9013.0
9014.0
9057.0
9049.0
9173.0
9037.0
9040.0
9041.0
9065.0
9056.0
9034.0
9056.0
9014.0
9041.0
9050.0
9022.0
9026.0
9035.0
9047.0
9025.0
9056.0
9041.0
9049.0
9032.0
9041.0
9050.0
9042.0
9184.0
9056.0
9026.0
9041.0
9049.0
9021.0
9052.0
9031.0
9050.0
9047.0
9041.0
9058.0
9026.0
9022.0
9051.0
9025.0
9044.0
9041.0
9192.0
9053.0
9028.0
9025.0
9046.0
9049.0
9192.0
9148.0
9050.0
9045.0
9032.0
9049.0
9036.0
9056.0
9045.0
9052.0
9056.0
9023.0
9052.0
9021.0
9032.0
9058.0
9052.0
9023.0
9027.0
9056.0
9038.0
9028.0
9041.0
9065.0
9160.0
9052.0
9051.0
9031.0
9020.0
9052.0
9019.0
9049.0
9041.0
9047.0
9049.0
9035.0
9192.0
9034.0
9027.0
9017.0
9070.0
