highscore:,7080.0
average:,6529.212808988764
6719.921348314607
6747.202247191011
6758.202247191011
6470.202247191011
6812.561797752809
6270.483146067416
6485.483146067416
6387.123595505618
6681.921348314607
6575.483146067416
6472.202247191011
6749.202247191011
6358.044943820225
6334.76404494382
6324.483146067416
6509.483146067416
6363.561797752809
6502.202247191011
6729.202247191011
6602.842696629214
6683.123595505618
6680.123595505618
6657.921348314607
6594.561797752809
6409.921348314607
6499.202247191011
6846.2808988764045
6435.123595505618
6620.842696629214
6493.202247191011
6438.123595505618
6647.842696629214
6485.921348314607
6435.202247191011
6700.202247191011
6569.561797752809
6658.561797752809
6575.561797752809
6585.202247191011
6241.483146067416
6376.044943820225
6470.921348314607
6454.202247191011
6629.842696629214
6717.842696629214
6336.76404494382
6408.842696629214
6489.483146067416
6631.842696629214
6654.842696629214
6616.561797752809
6558.483146067416
6269.483146067416
6533.202247191011
6529.202247191011
6422.404494382023
6734.202247191011
6580.561797752809
6378.76404494382
6699.842696629214
6642.842696629214
6367.842696629214
6584.483146067416
6224.483146067416
6377.842696629214
6669.921348314607
6412.123595505618
6554.76404494382
6480.483146067416
6623.561797752809
6223.404494382023
6455.404494382023
6377.123595505618
6550.76404494382
6334.044943820225
6526.2808988764045
6484.404494382023
6576.561797752809
6272.483146067416
6290.76404494382
6363.123595505618
6749.202247191011
6144.3258426966295
6089.3258426966295
6587.842696629214
6087.76404494382
6608.561797752809
6755.483146067416
6492.202247191011
6703.921348314607
6758.202247191011
6407.842696629214
6328.842696629214
6511.483146067416
6246.483146067416
6846.561797752809
6677.921348314607
6441.123595505618
6607.561797752809
6115.3258426966295
6637.842696629214
6503.202247191011
6367.123595505618
6914.640449438202
6584.561797752809
6442.640449438202
6516.483146067416
6444.404494382023
6790.2808988764045
6403.123595505618
6482.202247191011
6494.202247191011
6631.842696629214
6555.561797752809
6461.202247191011
6588.561797752809
6626.561797752809
6511.483146067416
6621.2808988764045
6526.202247191011
6316.483146067416
6512.202247191011
6401.123595505618
6708.202247191011
6664.842696629214
6731.202247191011
6748.202247191011
6648.842696629214
6421.123595505618
6213.483146067416
6438.123595505618
6345.842696629214
6456.123595505618
6599.561797752809
6810.2808988764045
6396.842696629214
6636.561797752809
6535.483146067416
6645.842696629214
6531.202247191011
6232.685393258427
6432.202247191011
6854.561797752809
6672.123595505618
6529.483146067416
6629.561797752809
6459.202247191011
6399.842696629214
6540.483146067416
6616.0
6404.123595505618
6624.842696629214
6663.921348314607
6283.76404494382
6332.2808988764045
6463.202247191011
6521.483146067416
6636.561797752809
6537.483146067416
6408.842696629214
6625.842696629214
6279.483146067416
6613.842696629214
6442.202247191011
6473.921348314607
6601.561797752809
6515.483146067416
6472.842696629214
6395.842696629214
6607.561797752809
6747.483146067416
6707.921348314607
6622.842696629214
6400.123595505618
6472.483146067416
6372.123595505618
6651.842696629214
6626.842696629214
6341.044943820225
6097.123595505618
6736.202247191011
6501.202247191011
6658.842696629214
6347.044943820225
6743.921348314607
6370.561797752809
6234.685393258427
6586.842696629214
6717.202247191011
6583.842696629214
6878.842696629214
6708.921348314607
6386.123595505618
6557.483146067416
6702.921348314607
6364.044943820225
6310.76404494382
6741.202247191011
6371.842696629214
6385.123595505618
6818.2808988764045
6428.842696629214
6621.561797752809
6694.921348314607
6292.76404494382
6760.921348314607
6422.404494382023
6722.921348314607
6720.202247191011
6425.123595505618
6582.2808988764045
6649.842696629214
6313.044943820225
6679.640449438202
6523.483146067416
6830.0
6891.561797752809
6200.404494382023
6271.483146067416
6613.842696629214
6324.76404494382
6383.842696629214
6163.123595505618
6486.202247191011
6549.561797752809
6612.2808988764045
6412.123595505618
6432.123595505618
6680.921348314607
6566.76404494382
6449.123595505618
6411.921348314607
6620.842696629214
6575.0
6759.202247191011
6535.483146067416
6202.404494382023
6432.123595505618
6450.921348314607
6572.561797752809
5973.887640449438
7080.0
6574.561797752809
6491.202247191011
6589.2808988764045
6420.123595505618
6581.561797752809
6446.404494382023
6374.842696629214
6321.561797752809
6636.561797752809
6552.483146067416
6621.2808988764045
6604.561797752809
6450.404494382023
6705.921348314607
6482.202247191011
6403.123595505618
6455.404494382023
6476.202247191011
6373.842696629214
6547.2808988764045
6421.123595505618
6613.842696629214
6614.561797752809
6781.202247191011
6654.842696629214
6644.561797752809
6571.561797752809
6665.123595505618
6231.685393258427
6312.044943820225
6579.561797752809
6436.123595505618
6339.76404494382
6632.842696629214
6618.561797752809
6572.561797752809
6467.202247191011
6549.561797752809
6587.561797752809
6948.640449438202
6532.483146067416
6484.202247191011
6728.202247191011
6536.202247191011
6423.842696629214
6517.483146067416
6650.842696629214
6339.483146067416
6381.842696629214
6487.202247191011
6306.561797752809
6635.842696629214
6686.921348314607
6637.561797752809
6513.202247191011
6194.404494382023
6269.202247191011
6569.76404494382
6433.123595505618
6538.2808988764045
6732.202247191011
6402.123595505618
6618.842696629214
6449.921348314607
6564.561797752809
6854.561797752809
6345.842696629214
6447.202247191011
6376.3258426966295
6699.202247191011
6529.483146067416
6505.921348314607
6813.2808988764045
6534.202247191011
6397.123595505618
6249.483146067416
6565.561797752809
6366.123595505618
6590.0
6408.842696629214
6764.921348314607
6505.202247191011
6433.123595505618
6588.842696629214
6197.685393258427
6631.842696629214
6521.483146067416
6842.561797752809
6637.842696629214
6780.2808988764045
6237.404494382023
6860.842696629214
6664.640449438202
6887.561797752809
6750.202247191011
6381.123595505618
6417.123595505618
6548.2808988764045
6405.123595505618
6633.842696629214
6472.202247191011
6643.842696629214
6725.202247191011
6608.561797752809
6263.966292134832
6007.76404494382
6117.3258426966295
6451.404494382023
6599.842696629214
6353.483146067416
6841.561797752809
6626.842696629214
6482.404494382023
6535.2808988764045
6655.921348314607
6463.202247191011
6608.561797752809
6548.483146067416
6634.2808988764045
6691.2808988764045
6481.202247191011
6563.76404494382
6472.921348314607
6631.842696629214
6366.842696629214
6642.561797752809
6339.044943820225
6604.561797752809
6337.842696629214
6766.202247191011
6681.921348314607
6440.921348314607
6649.561797752809
6465.404494382023
6675.842696629214
6744.202247191011
6552.2808988764045
6591.561797752809
6434.123595505618
6566.561797752809
6654.842696629214
6668.561797752809
6408.842696629214
6529.483146067416
6630.842696629214
6424.123595505618
6695.123595505618
6937.921348314607
6417.404494382023
6491.483146067416
6502.483146067416
6696.123595505618
6746.202247191011
6490.202247191011
6612.561797752809
6628.561797752809
6441.921348314607
6612.842696629214
6587.561797752809
6741.202247191011
6399.044943820225
6794.202247191011
6372.842696629214
6642.561797752809
6202.404494382023
6464.123595505618
6369.044943820225
6307.76404494382
6457.404494382023
6874.561797752809
6483.202247191011
6244.685393258427
6548.2808988764045
6621.842696629214
6741.202247191011
6576.561797752809
6508.483146067416
6618.561797752809
6513.202247191011
6800.561797752809
6283.966292134832
6517.2808988764045
6594.2808988764045
6594.561797752809
6557.76404494382
6432.404494382023
6584.561797752809
6485.202247191011
6736.202247191011
6206.404494382023
6824.561797752809
6445.842696629214
6440.404494382023
6476.202247191011
6749.202247191011
6486.202247191011
6285.76404494382
6388.123595505618
6638.123595505618
6481.483146067416
5947.606741573034
6486.202247191011
6495.202247191011
6333.483146067416
6614.842696629214
6539.202247191011
6232.685393258427
6517.202247191011
6610.842696629214
6673.842696629214
6762.202247191011
6411.123595505618
6524.483146067416
6565.2808988764045
6542.483146067416
6408.123595505618
6398.842696629214
6785.2808988764045
6784.2808988764045
6600.561797752809
6629.842696629214
6571.561797752809
6491.483146067416
6707.202247191011
6254.685393258427
6681.842696629214
6708.123595505618
6523.921348314607
6392.123595505618
6382.842696629214
6275.483146067416
6042.247191011236
6285.044943820225
6548.561797752809
6583.561797752809
6304.044943820225
6675.842696629214
6402.404494382023
6690.921348314607
6661.123595505618
6175.123595505618
6183.685393258427
6505.202247191011
6418.123595505618
6692.921348314607
6702.202247191011
6467.202247191011
6634.842696629214
6634.842696629214
6724.921348314607
6226.685393258427
6435.123595505618
6512.202247191011
6288.76404494382
6165.606741573034
6485.202247191011
6386.561797752809
6487.202247191011
6435.123595505618
6422.842696629214
6475.202247191011
6962.921348314607
6160.123595505618
6421.123595505618
6597.561797752809
6696.921348314607
6588.561797752809
6643.842696629214
6580.561797752809
6462.921348314607
6657.123595505618
6446.123595505618
6455.404494382023
6543.202247191011
6497.202247191011
6703.921348314607
6613.842696629214
6884.561797752809
6353.842696629214
6721.202247191011
6705.921348314607
6594.76404494382
6242.966292134832
6484.202247191011
6503.483146067416
6368.842696629214
6607.842696629214
6247.483146067416
6309.76404494382
6720.921348314607
6297.76404494382
6111.76404494382
6636.123595505618
6412.561797752809
6651.123595505618
6515.76404494382
6595.842696629214
6530.202247191011
6399.123595505618
6645.561797752809
6598.561797752809
6491.483146067416
6211.404494382023
6608.561797752809
6052.044943820225
6475.921348314607
6363.044943820225
6616.561797752809
6778.2808988764045
6643.561797752809
6648.842696629214
6605.561797752809
6628.561797752809
6387.842696629214
6254.685393258427
6419.404494382023
6562.561797752809
6448.202247191011
6534.483146067416
6496.483146067416
6620.561797752809
6626.561797752809
6442.404494382023
6574.483146067416
6734.202247191011
6284.76404494382
6490.483146067416
6967.640449438202
6347.76404494382
6127.842696629214
6587.2808988764045
6249.483146067416
6605.561797752809
6321.044943820225
6742.921348314607
6523.483146067416
6431.921348314607
6608.842696629214
6549.561797752809
6704.921348314607
6454.202247191011
6244.685393258427
6618.561797752809
6173.123595505618
6375.044943820225
6564.483146067416
6734.921348314607
6697.921348314607
6500.483146067416
6541.0
6773.202247191011
6633.842696629214
6601.044943820225
6436.123595505618
6426.921348314607
6827.2808988764045
6549.2808988764045
6578.561797752809
6572.561797752809
6607.561797752809
6598.842696629214
6617.842696629214
6635.842696629214
6559.561797752809
6429.123595505618
6749.202247191011
6575.483146067416
6449.685393258427
6436.404494382023
6352.123595505618
6574.483146067416
6504.202247191011
6638.561797752809
6526.483146067416
6650.842696629214
6315.76404494382
6362.842696629214
6752.202247191011
6458.202247191011
6614.842696629214
6615.561797752809
6610.640449438202
6517.2808988764045
6314.76404494382
6610.561797752809
6526.483146067416
6759.202247191011
6625.842696629214
6205.685393258427
6511.483146067416
6509.483146067416
6467.483146067416
6585.561797752809
6233.483146067416
6266.76404494382
6527.202247191011
6578.842696629214
6589.561797752809
6721.202247191011
6943.921348314607
6557.2808988764045
6552.76404494382
6446.123595505618
6505.202247191011
6779.2808988764045
6631.842696629214
6855.561797752809
6284.76404494382
6692.202247191011
6363.561797752809
6259.685393258427
6752.202247191011
6308.76404494382
6545.483146067416
6614.561797752809
6464.842696629214
6504.483146067416
6504.202247191011
6553.483146067416
6608.202247191011
6887.640449438202
6388.842696629214
6760.202247191011
6604.842696629214
6684.921348314607
6338.76404494382
6731.921348314607
6702.202247191011
6243.685393258427
6466.921348314607
6756.921348314607
6572.76404494382
6667.842696629214
6591.561797752809
6691.202247191011
6745.202247191011
6320.044943820225
6376.561797752809
6533.483146067416
6526.483146067416
6311.044943820225
6343.76404494382
6352.561797752809
6482.483146067416
6487.202247191011
6550.483146067416
6609.842696629214
6252.685393258427
6444.842696629214
6361.842696629214
6724.202247191011
6490.202247191011
6734.640449438202
6297.76404494382
6202.3258426966295
6559.2808988764045
6526.483146067416
6392.123595505618
6402.123595505618
6694.921348314607
6581.561797752809
6708.921348314607
6238.685393258427
6443.921348314607
6539.483146067416
6578.76404494382
6636.842696629214
6656.921348314607
6486.921348314607
6687.0
6704.202247191011
6517.202247191011
6359.842696629214
6534.483146067416
6601.561797752809
6495.483146067416
6456.404494382023
6521.483146067416
6659.123595505618
6594.842696629214
6561.2808988764045
6326.76404494382
6320.76404494382
6482.404494382023
6704.921348314607
6676.123595505618
6666.842696629214
6583.0
6533.483146067416
6427.123595505618
6463.921348314607
6758.202247191011
6507.483146067416
6443.404494382023
6259.685393258427
6266.404494382023
6634.842696629214
6386.123595505618
6424.404494382023
6319.044943820225
6660.2808988764045
6765.202247191011
6678.921348314607
6769.202247191011
6683.921348314607
6587.483146067416
6658.921348314607
6706.202247191011
6311.044943820225
6293.76404494382
6623.842696629214
6698.921348314607
6690.921348314607
6808.483146067416
6401.123595505618
6540.202247191011
6556.2808988764045
6584.561797752809
6580.561797752809
6914.640449438202
6629.561797752809
6731.921348314607
6670.921348314607
6321.76404494382
6667.123595505618
6482.921348314607
6570.561797752809
6798.202247191011
6597.561797752809
6691.921348314607
6661.921348314607
6178.404494382023
6651.123595505618
6555.76404494382
6713.202247191011
6322.044943820225
6729.202247191011
6941.921348314607
6434.123595505618
6848.561797752809
6748.202247191011
6508.202247191011
6459.921348314607
6474.202247191011
6293.76404494382
6720.123595505618
6687.921348314607
6075.561797752809
6544.2808988764045
6482.202247191011
6399.842696629214
6523.483146067416
6442.123595505618
6637.842696629214
6486.202247191011
6598.2808988764045
6499.483146067416
6633.842696629214
6637.842696629214
6488.123595505618
6177.404494382023
6524.483146067416
6614.561797752809
6613.842696629214
6503.483146067416
6645.842696629214
6413.123595505618
6535.483146067416
6711.202247191011
6778.483146067416
6331.76404494382
6687.921348314607
6555.561797752809
6418.123595505618
6605.842696629214
6441.202247191011
6522.202247191011
6398.921348314607
6628.123595505618
6367.842696629214
6470.483146067416
6673.123595505618
6554.2808988764045
6462.404494382023
6454.123595505618
6209.404494382023
6240.685393258427
6425.123595505618
6448.921348314607
6550.76404494382
6549.76404494382
6980.640449438202
6634.561797752809
6604.561797752809
6304.044943820225
6531.483146067416
6571.842696629214
6698.640449438202
6832.561797752809
6418.921348314607
6677.921348314607
6503.202247191011
6627.842696629214
6487.483146067416
6671.921348314607
6815.2808988764045
6482.123595505618
6595.842696629214
6475.202247191011
6546.483146067416
6544.483146067416
6389.123595505618
6652.921348314607
6457.202247191011
6927.640449438202
6406.123595505618
6416.921348314607
6552.561797752809
6689.921348314607
6287.561797752809
6674.842696629214
6486.202247191011
6511.483146067416
6441.123595505618
6616.561797752809
6555.561797752809
6704.921348314607
6464.202247191011
6451.123595505618
6606.76404494382
6642.561797752809
6331.842696629214
6770.2808988764045
6635.123595505618
6473.483146067416
6380.921348314607
6252.76404494382
6283.483146067416
6752.202247191011
6777.640449438202
6459.202247191011
6675.123595505618
6920.842696629214
6419.842696629214
6434.123595505618
6571.483146067416
6741.202247191011
6433.921348314607
6547.76404494382
6278.76404494382
6284.76404494382
6621.561797752809
6733.202247191011
6745.202247191011
6704.921348314607
6391.842696629214
6658.123595505618
6588.561797752809
6501.202247191011
6506.483146067416
6635.842696629214
6395.123595505618
6508.483146067416
6341.044943820225
6702.202247191011
6540.2808988764045
6642.842696629214
6719.202247191011
6597.561797752809
6654.842696629214
6720.202247191011
6603.561797752809
6592.561797752809
6421.404494382023
6371.561797752809
6645.483146067416
6445.921348314607
6441.202247191011
6596.842696629214
6634.561797752809
6668.921348314607
6474.404494382023
6460.202247191011
6347.76404494382
6476.202247191011
6269.483146067416
6674.921348314607
6591.2808988764045
6072.966292134832
6639.842696629214
6262.483146067416
6703.921348314607
5995.76404494382
6858.561797752809
6718.921348314607
6459.123595505618
6563.561797752809
6083.3258426966295
6470.921348314607
6718.202247191011
6767.202247191011
6420.921348314607
6611.561797752809
6491.921348314607
6498.202247191011
6543.76404494382
6260.483146067416
6598.561797752809
6661.0
6620.2808988764045
6365.561797752809
6602.561797752809
6419.123595505618
6739.483146067416
6492.483146067416
6484.202247191011
6599.842696629214
6361.044943820225
6457.202247191011
6683.921348314607
6045.247191011236
6446.123595505618
6290.76404494382
6332.842696629214
6346.044943820225
6585.561797752809
6442.842696629214
6621.842696629214
6541.76404494382
6195.202247191011
6699.921348314607
6740.202247191011
6645.842696629214
6559.483146067416
6685.640449438202
6313.561797752809
6657.842696629214
6610.561797752809
6710.202247191011
6394.044943820225
6464.921348314607
6769.202247191011
6386.044943820225
6740.202247191011
6197.123595505618
6716.921348314607
6776.2808988764045
6517.483146067416
6636.123595505618
6360.76404494382
6468.202247191011
6643.561797752809
6381.842696629214
6551.483146067416
6539.76404494382
6445.123595505618
6642.561797752809
6366.842696629214
